Trading_Date,TP,gen,real_factor,intensity,TP_sort,time
2023-02-03,TP38,2597825,222302.22099999993,0.0855724388671292,38,18.5
2023-02-04,TP38,2469768,143599.49999999997,0.05814291058917274,38,18.5
2023-02-05,TP38,2362098,103280.31099999999,0.043723973772468366,38,18.5
2023-02-06,TP38,2488128,113767.25200000002,0.04572403509787279,38,18.5
2023-02-07,TP38,2629008,141829.176,0.05394779171459349,38,18.5
2023-02-08,TP38,2595493,150235.86600000007,0.05788336396977378,38,18.5
2023-02-09,TP38,2509627,193380.57200000001,0.07705550346724832,38,18.5
2023-02-10,TP38,2429731,144783.116,0.05958812559908896,38,18.5
2023-02-11,TP38,2290851,96653.32600000003,0.042191013732451405,38,18.5
2023-02-12,TP38,2344166,141411.48800000004,0.06032486095267999,38,18.5
2023-02-13,TP38,2535199,183734.068,0.07247323306770001,38,18.5
2023-02-14,TP38,2362370,214786.31499999994,0.09091984532482209,38,18.5
2023-02-15,TP38,2393571,254016.91700000002,0.10612466352575295,38,18.5
2023-02-16,TP38,2459029,280433.509,0.11404237566942074,38,18.5
2023-02-17,TP38,2335647,291748.72000000003,0.12491130723093002,38,18.5
2023-02-18,TP38,2220124,286266.90700000006,0.1289418550495378,38,18.5
2023-02-19,TP38,2355735,278446.872,0.11819957338155607,38,18.5
2023-02-20,TP38,2584451,286445.544,0.11083419418669574,38,18.5
2023-02-21,TP38,2586288,270873.046,0.10473429331922816,38,18.5
2023-02-22,TP38,2495273,271549.175,0.10882543713653776,38,18.5
2023-02-23,TP38,2440449,163936.38000000003,0.06717467974130992,38,18.5
2023-02-24,TP38,2376106,134592.95200000002,0.056644338257636664,38,18.5
2023-02-25,TP38,2152440,162367.03100000002,0.07543394055118843,38,18.5
2023-02-26,TP38,2267114,280724.5590000001,0.1238246329915479,38,18.5
2023-02-27,TP38,2445885,277248.58300000004,0.1133530738362597,38,18.5
2023-02-28,TP38,2460526,264416.938,0.10746358217714425,38,18.5
2023-03-01,TP38,2480395,273546.30899999995,0.11028336575424477,38,18.5
2023-03-02,TP38,2528692,245332.26000000004,0.09701943138982527,38,18.5
2023-03-03,TP38,2428716,244456.64800000002,0.10065262797297009,38,18.5
2023-03-04,TP38,2263762,239624.20300000004,0.1058522066365634,38,18.5
2023-03-05,TP38,2313964,238075.26100000006,0.10288632882793339,38,18.5
2023-03-06,TP38,2431143,237258.25400000004,0.09759123753724074,38,18.5
2023-03-07,TP38,2417664,232765.965,0.09627721842241105,38,18.5
2023-03-08,TP38,2445508,228476.37099999998,0.09342695709848424,38,18.5
2023-03-09,TP38,2441548,192456.904,0.07882577119106403,38,18.5
2023-03-10,TP38,2350657,238168.54399999997,0.10131999011340233,38,18.5
2023-03-11,TP38,2148583,198398.64399999994,0.09233929710883869,38,18.5
2023-03-12,TP38,2247430,158012.64100000003,0.07030814797346303,38,18.5
2023-03-13,TP38,2459878,228790.14100000003,0.09300873498604403,38,18.5
2023-03-14,TP38,2394186,266750.843,0.11141609006150734,38,18.5
2023-03-15,TP38,2411548,243993.86699999997,0.10117727990485778,38,18.5
2023-03-16,TP38,2435918,177076.60800000004,0.07269399380438916,38,18.5
2023-03-17,TP38,2360695,146075.87600000002,0.061878334981859164,38,18.5
2023-03-18,TP38,2141147,133863.658,0.06251960187693792,38,18.5
2023-03-19,TP38,2203321,172507.94900000005,0.07829451496173279,38,18.5
2023-03-20,TP38,2419028,119245.48500000003,0.0492947931979291,38,18.5
2023-03-21,TP38,2575157,235260.11400000003,0.09135758091642569,38,18.5
2023-03-22,TP38,2434959,236846.46,0.09726917783831268,38,18.5
2023-03-23,TP38,2428985,265248.092,0.10920120626516837,38,18.5
2023-03-24,TP38,2342584,227716.22999999995,0.09720728477612754,38,18.5
2023-03-25,TP38,2196632,117116.45700000001,0.05331637570608095,38,18.5
2023-03-26,TP38,2290280,187847.00699999995,0.08201923214628777,38,18.5
2023-03-27,TP38,2495304,212526.94899999996,0.08517076436378092,38,18.5
2023-03-28,TP38,2686232,221755.34700000004,0.08255256694135132,38,18.5
2023-03-29,TP38,2638826,246862.077,0.09354996388545513,38,18.5
2023-03-30,TP38,2635752,277314.8130000001,0.10521278671134465,38,18.5
2023-03-31,TP38,2383499,163570.37199999997,0.06862615507705268,38,18.5
2023-04-01,TP38,2288971,130240.531,0.05689916167570493,38,18.5
2023-04-02,TP38,2376196,138443.15499999997,0.05826251496088705,38,18.5
2023-04-03,TP38,2700567,166730.72600000005,0.06173915551808196,38,18.5
2023-04-04,TP38,2655875,216181.082,0.08139731049089283,38,18.5
2023-04-05,TP38,2638213,137518.62600000002,0.052125672187954504,38,18.5
2023-04-06,TP38,2732195,158029.243,0.057839664811625814,38,18.5
2023-04-07,TP38,2427305,110909.00800000002,0.045692242219251396,38,18.5
2023-04-08,TP38,2435943,111152.63399999999,0.045630227800896817,38,18.5
2023-04-09,TP38,2351972,114665.14099999999,0.04875276618939341,38,18.5
2023-04-10,TP38,2430717,122768.18800000005,0.0505069853874392,38,18.5
2023-04-11,TP38,2679668,195663.738,0.07301790296409855,38,18.5
2023-04-12,TP38,2680764,192398.91100000002,0.0717701785759582,38,18.5
2023-04-13,TP38,2688325,197948.89999999994,0.07363280109361775,38,18.5
2023-04-14,TP38,2580462,122489.82699999999,0.04746817701636373,38,18.5
2023-04-15,TP38,2440051,126332.015,0.05177433381515387,38,18.5
2023-04-16,TP38,2457570,126156.932,0.051334013680180014,38,18.5
2023-04-17,TP38,2710065,229749.401,0.08477634337183795,38,18.5
2023-04-18,TP38,2722233,207022.35799999998,0.07604872837850396,38,18.5
2023-04-19,TP38,2723264,220967.122,0.08114054384738315,38,18.5
2023-04-20,TP38,2682723,235592.70500000002,0.08781849821990567,38,18.5
2023-04-21,TP38,2643648,232678.39899999998,0.08801413766129226,38,18.5
2023-04-22,TP38,2426635,110828.162,0.045671541867648,38,18.5
2023-04-23,TP38,2410081,124500.35800000002,0.051658163356335336,38,18.5
2023-04-24,TP38,2759992,184655.499,0.06690436023002966,38,18.5
2023-04-25,TP38,2685946,130819.12000000002,0.04870504470305807,38,18.5
2023-04-26,TP38,2871686,243181.926,0.0846826310397446,38,18.5
2023-04-27,TP38,2819600,266962.91000000003,0.09468112852886935,38,18.5
2023-04-28,TP38,2735275,205325.23700000008,0.07506566506109992,38,18.5
2023-04-29,TP38,2563661,160290.69400000002,0.06252413794179497,38,18.5
2023-04-30,TP38,2625933,204422.66299999997,0.07784763091822981,38,18.5
2023-05-01,TP38,2807060,250279.66300000003,0.08916078138693154,38,18.5
2023-05-02,TP38,2718923,220124.25399999996,0.08096009118316332,38,18.5
2023-05-03,TP38,2735514,222067.06000000006,0.0811792811149934,38,18.5
2023-05-04,TP38,2775536,235826.288,0.08496603466861896,38,18.5
2023-05-05,TP38,2644392,181261.65600000008,0.06854568309085797,38,18.5
2023-05-06,TP38,2438583,121966.82599999999,0.05001544995597853,38,18.5
2023-05-07,TP38,2557575,153139.662,0.059876899797659894,38,18.5
2023-05-08,TP38,2761884,226810.01100000003,0.08212148337873713,38,18.5
2023-05-09,TP38,2833278,189948.19500000004,0.06704184869963344,38,18.5
2023-05-10,TP38,3030509,168937.201,0.05574548730922759,38,18.5
2023-05-11,TP38,3271130,385100.89200000005,0.11772717440150653,38,18.5
2023-05-12,TP38,3010115,241810.86299999995,0.08033276569167622,38,18.5
2023-05-13,TP38,2721556,97146.42800000001,0.03569517878742896,38,18.5
2023-05-14,TP38,2726266,96864.20800000001,0.03552999157088854,38,18.5
2023-05-15,TP38,3093368,329130.96800000005,0.10639890501227144,38,18.5
2023-05-16,TP38,3080075,355496.198,0.11541803300244312,38,18.5
2023-05-17,TP38,3055158,194829.091,0.06377054509128496,38,18.5
2023-05-18,TP38,3106040,348111.03599999996,0.11207551609122869,38,18.5
2023-05-19,TP38,2877618,122057.14499999999,0.042416034720383314,38,18.5
2023-05-20,TP38,2742110,148699.43200000003,0.05422810609348277,38,18.5
2023-05-21,TP38,2835453,146425.703,0.051641026319251285,38,18.5
2023-05-22,TP38,3073018,288958.7860000001,0.09403094482362293,38,18.5
2023-05-23,TP38,2999724,272162.04600000003,0.09072902907067451,38,18.5
2023-05-24,TP38,3014240,216868.245,0.07194790229046127,38,18.5
2023-05-25,TP38,3033301,235458.9349999999,0.07762465215288555,38,18.5
2023-05-26,TP38,2911787,136337.76,0.046822710589751244,38,18.5
2023-05-27,TP38,2673305,100978.86800000002,0.03777304422802487,38,18.5
2023-05-28,TP38,2695855,116525.453,0.04322393192512208,38,18.5
2023-05-29,TP38,2923529,168234.527,0.05754501734034449,38,18.5
2023-05-30,TP38,2935628,100865.87000000002,0.03435921376959207,38,18.5
2023-05-31,TP38,3015564,274194.33599999995,0.09092638590989943,38,18.5
2023-06-01,TP38,2952594,100683.00799999997,0.034099848472224754,38,18.5
2023-06-02,TP38,2868851,95676.82400000001,0.033350224183828305,38,18.5
2023-06-03,TP38,2770440,165241.74399999995,0.05964458497567172,38,18.5
2023-06-04,TP38,2848393,100228.80600000001,0.03518784311013263,38,18.5
2023-06-05,TP38,3159676,104951.29300000002,0.033215840168422335,38,18.5
2023-06-06,TP38,3377651,247235.4430000001,0.07319745083195395,38,18.5
2023-06-07,TP38,3267335,240550.73399999997,0.07362291714807327,38,18.5
2023-06-08,TP38,3245495,266065.1399999999,0.08197983358470738,38,18.5
2023-06-09,TP38,3106093,187426.26600000003,0.06034148558977469,38,18.5
2023-06-10,TP38,2936678,109992.51800000003,0.03745474239940505,38,18.5
2023-06-11,TP38,3086436,181578.107,0.05883099698163188,38,18.5
2023-06-12,TP38,3286652,243934.90500000006,0.07421987633616217,38,18.5
2023-06-13,TP38,3279460,333543.11000000004,0.10170671695949944,38,18.5
2023-06-14,TP38,3328326,389781.079,0.11711024671261169,38,18.5
2023-06-15,TP38,3368610,367503.00000000006,0.10909633350254261,38,18.5
2023-06-16,TP38,3252215,307342.548,0.09450253073674404,38,18.5
2023-06-17,TP38,3026472,130154.768,0.043005442640804206,38,18.5
2023-06-18,TP38,3031451,179851.96000000002,0.05932867131944406,38,18.5
2023-06-19,TP38,3173829,256783.25600000005,0.08090645589286632,38,18.5
2023-06-20,TP38,3158660,246445.82700000014,0.0780222711529573,38,18.5
2023-06-21,TP38,3203302,229428.159,0.0716223943293514,38,18.5
2023-06-22,TP38,3198421,164321.87700000004,0.051375937376599276,38,18.5
2023-06-23,TP38,2936461,154648.585,0.05266495451497568,38,18.5
2023-06-24,TP38,2732276,128855.259,0.04716041095409102,38,18.5
2023-06-25,TP38,2811741,210726.75799999997,0.07494529474798708,38,18.5
2023-06-26,TP38,3128048,244789.52,0.07825631831736597,38,18.5
2023-06-27,TP38,3197428,301187.896,0.09419692828110594,38,18.5
2023-06-28,TP38,3149936,232275.48799999998,0.07373974836314134,38,18.5
2023-06-29,TP38,3163517,205924.642,0.06509357844449705,38,18.5
2023-06-30,TP38,3207405,266802.45399999997,0.08318327557636157,38,18.5
2023-07-01,TP38,3017137,253792.62300000002,0.08411703644879236,38,18.5
2023-07-02,TP38,3166811,350508.658,0.11068189986709026,38,18.5
2023-07-03,TP38,3360933,499512.14800000004,0.14862306032283298,38,18.5
2023-07-04,TP38,3185780,378110.611,0.11868698121025305,38,18.5
2023-07-05,TP38,3212497,380981.09899999993,0.11859344895886281,38,18.5
2023-07-06,TP38,3196426,449191.64700000006,0.14052934339790757,38,18.5
2023-07-07,TP38,3162854,443984.017,0.14037448993851756,38,18.5
2023-07-08,TP38,2871468,332998.27800000005,0.11596795715640922,38,18.5
2023-07-09,TP38,2928798,365170.5420000001,0.1246827340089689,38,18.5
2023-07-10,TP38,3128397,437864.14200000005,0.13996437856192806,38,18.5
2023-07-11,TP38,3159189,479302.232,0.15171685897868092,38,18.5
2023-07-12,TP38,3238078,443004.4119999999,0.13681091437575002,38,18.5
2023-07-13,TP38,3035491,314272.128,0.10353255140601636,38,18.5
2023-07-14,TP38,2718189,305335.867,0.11233062417661172,38,18.5
2023-07-15,TP38,2714845,306074.598,0.11274109497963972,38,18.5
2023-07-16,TP38,2832858,293722.187,0.1036840487592389,38,18.5
2023-07-17,TP38,3134883,410992.7299999999,0.13110305233082062,38,18.5
2023-07-18,TP38,3071915,366724.857,0.11937988420903574,38,18.5
2023-07-19,TP38,3095852,403463.40400000004,0.13032386690319822,38,18.5
2023-07-20,TP38,3249904,416267.32300000003,0.12808603669523777,38,18.5
2023-07-21,TP38,3221727,392913.98099999997,0.12195756530581268,38,18.5
2023-07-22,TP38,3087729,407065.30299999996,0.13183323504102853,38,18.5
2023-07-23,TP38,3127088,448659.89499999996,0.14347530194225425,38,18.5
2023-07-24,TP38,3273628,445415.176,0.136061634370185,38,18.5
2023-07-25,TP38,3330163,402036.543,0.1207257851942983,38,18.5
2023-07-26,TP38,3503085,567507.1880000001,0.16200211756209174,38,18.5
2023-07-27,TP38,3521533,548809.6339999998,0.15584395602710518,38,18.5
2023-07-28,TP38,3291439,518629.01200000005,0.15756907905630335,38,18.5
2023-07-29,TP38,3097299,456000.175,0.147225106455657,38,18.5
2023-07-30,TP38,3139691,451781.731,0.14389369240476213,38,18.5
2023-07-31,TP38,3291080,412298.1330000001,0.125277456944225,38,18.5
2023-08-01,TP38,3213865,371722.33099999995,0.11566208630418513,38,18.5
2023-08-02,TP38,3619082,560803.846,0.15495748535125758,38,18.5
2023-08-03,TP38,3536051,591304.363,0.16722167270777485,38,18.5
2023-08-04,TP38,3245575,460845.2370000001,0.14199186184266271,38,18.5
2023-08-05,TP38,2943528,334925.77099999995,0.1137837897244395,38,18.5
2023-08-06,TP38,3093000,350931.65400000004,0.11345995926285161,38,18.5
2023-08-07,TP38,3340566,404111.00700000004,0.1209708196155981,38,18.5
2023-08-08,TP38,3472274,489477.45499999996,0.1409674049340576,38,18.5
2023-08-09,TP38,3445517,524901.3890000001,0.1523432881045138,38,18.5
2023-08-10,TP38,3575729,559783.1169999999,0.15655076685061978,38,18.5
2023-08-11,TP38,3389991,505208.2070000001,0.14902936526970134,38,18.5
2023-08-12,TP38,3103563,394990.95600000006,0.12727015884646134,38,18.5
2023-08-13,TP38,3074449,358777.214,0.11669642722972473,38,18.5
2023-08-14,TP38,3324362,472604.212,0.14216388347598727,38,18.5
2023-08-15,TP38,3341802,453608.67999999993,0.13573774867571445,38,18.5
2023-08-16,TP38,3409049,520628.9109999998,0.15271969132740532,38,18.5
2023-08-17,TP38,3292860,491760.183,0.14934135766476558,38,18.5
2023-08-18,TP38,3163397,390218.396,0.12335422838170486,38,18.5
2023-08-19,TP38,3092598,382317.0719999999,0.12362326820362683,38,18.5
2023-08-20,TP38,2985517,356134.791,0.11928747717731972,38,18.5
2023-08-21,TP38,3392510,463994.47299999994,0.13677025948339133,38,18.5
2023-08-22,TP38,3291566,507589.5980000001,0.15420915090264029,38,18.5
2023-08-23,TP38,3318852,513481.79199999996,0.15471668878274775,38,18.5
2023-08-24,TP38,3323153,500230.61899999995,0.15052891606254662,38,18.5
2023-08-25,TP38,3137542,492045.78000000014,0.15682524090514172,38,18.5
2023-08-26,TP38,2974375,409147.41199999995,0.1375574404706871,38,18.5
2023-08-27,TP38,3111634,411932.4039999999,0.13238459407501008,38,18.5
2023-08-28,TP38,3368738,517075.6660000001,0.1534923956686451,38,18.5
2023-08-29,TP38,3305462,536374.1989999998,0.16226905618639687,38,18.5
2023-08-30,TP38,3245806,528021.949,0.16267822198862164,38,18.5
2023-08-31,TP38,3121811,442566.0519999999,0.14176580580951245,38,18.5
2023-09-01,TP38,2928697,434811.806,0.14846595806940766,38,18.5
2023-09-02,TP38,2729857,395933.07800000004,0.14503802873190794,38,18.5
2023-09-03,TP38,2824558,408603.7699999998,0.1446611363618661,38,18.5
2023-09-04,TP38,3158357,532760.923,0.16868293324662156,38,18.5
2023-09-05,TP38,3091745,544665.1989999998,0.1761675684767016,38,18.5
2023-09-06,TP38,2877763,468432.6779999998,0.16277666993425094,38,18.5
2023-09-07,TP38,2878137,454086.82300000003,0.15777109394028152,38,18.5
2023-09-08,TP38,2725994,457610.54999999993,0.1678692432925384,38,18.5
2023-09-09,TP38,2588859,402014.038,0.15528618514951953,38,18.5
2023-09-10,TP38,2709095,404822.423,0.1494308700876123,38,18.5
2023-09-11,TP38,3066508,466464.908,0.1521159925230914,38,18.5
2023-09-12,TP38,3054961,438414.6590000001,0.1435090853860328,38,18.5
2023-09-13,TP38,3018106,476551.631,0.1578975791440062,38,18.5
2023-09-14,TP38,3026465,468377.83499999996,0.1547606977116867,38,18.5
2023-09-15,TP38,2985245,480576.92500000005,0.1609840817085365,38,18.5
2023-09-16,TP38,2704546,377888.4480000001,0.1397234315851903,38,18.5
2023-09-17,TP38,2720610,315795.99600000004,0.11607543749379737,38,18.5
2023-09-18,TP38,2934127,329067.7119999999,0.11215182982877016,38,18.5
2023-09-19,TP38,2914976,359770.03099999996,0.12342126693324404,38,18.5
2023-09-20,TP38,2796806,300367.254,0.10739652803948505,38,18.5
2023-09-21,TP38,2791461,312078.7739999999,0.11179764789835857,38,18.5
2023-09-22,TP38,2736132,285730.24700000003,0.10442853159131213,38,18.5
2023-09-23,TP38,2643254,286833.37000000005,0.10851525052075967,38,18.5
2023-09-24,TP38,2668547,273108.84299999994,0.10234365105804767,38,18.5
2023-09-25,TP38,2801653,287518.874,0.10262472690229661,38,18.5
2023-09-26,TP38,2863362,301890.472,0.10543217099339867,38,18.5
2023-09-27,TP38,2954106,447861.1599999999,0.15160632692259515,38,18.5
2023-09-28,TP38,2789922,281667.923,0.10095906731442672,38,18.5
2023-09-29,TP38,2672081,308120.476,0.11531105381910205,38,18.5
2023-09-30,TP38,2557531,227431.82200000004,0.08892632073667926,38,18.5
2023-10-01,TP38,2518304,235517.29099999997,0.09352218437488086,38,18.5
2023-10-02,TP38,2721846,279104.121,0.10254221620179833,38,18.5
2023-10-03,TP38,2645723,263452.25299999997,0.09957665749589052,38,18.5
2023-10-04,TP38,2620199,176774.89300000004,0.06746620886428857,38,18.5
2023-10-05,TP38,2557012,206352.089,0.08070047735403667,38,18.5
2023-10-06,TP38,2518148,174198.72,0.06917731602749322,38,18.5
2023-10-07,TP38,2529099,180803.27200000003,0.07148920307192404,38,18.5
2023-10-08,TP38,2563730,176005.176,0.06865199377469547,38,18.5
2023-10-09,TP38,2771796,182490.76499999998,0.06583845456159111,38,18.5
2023-10-10,TP38,2764451,166917.20900000003,0.060379876149007534,38,18.5
2023-10-11,TP38,2671328,177080.091,0.06628916067214509,38,18.5
2023-10-12,TP38,2669608,181344.61700000003,0.06792930535119764,38,18.5
2023-10-13,TP38,2557871,140304.24,0.054851960869019584,38,18.5
2023-10-14,TP38,2386137,129115.891,0.05411084568907821,38,18.5
2023-10-15,TP38,2454143,165486.14700000003,0.06743133835314406,38,18.5
2023-10-16,TP38,2617572,208098.80599999998,0.07950069988523716,38,18.5
2023-10-17,TP38,2693806,201812.78900000002,0.07491734334246787,38,18.5
2023-10-18,TP38,2503971,198600.513,0.07931422248899848,38,18.5
2023-10-19,TP38,2479977,149570.626,0.06031129562895139,38,18.5
2023-10-20,TP38,2406685,129588.803,0.053845352840109946,38,18.5
2023-10-21,TP38,2259016,130695.847,0.057855210852866906,38,18.5
2023-10-22,TP38,2289082,132858.811,0.058040214811002834,38,18.5
2023-10-23,TP38,2356475,186566.941,0.07917204341230015,38,18.5
2023-10-24,TP38,2622453,210302.92199999993,0.08019320918239524,38,18.5
2023-10-25,TP38,2558923,157533.058,0.06156225021229634,38,18.5
2023-10-26,TP38,2591038,183403.5569999999,0.0707838159841731,38,18.5
2023-10-27,TP38,2584155,157163.755,0.0608182384570585,38,18.5
2023-10-28,TP38,2350048,169443.049,0.0721019523856534,38,18.5
2023-10-29,TP38,2494900,171133.967,0.06859351757585475,38,18.5
2023-10-30,TP38,2752977,214278.367,0.07783514609820569,38,18.5
2023-10-31,TP38,2574446,220258.96,0.08555586716520758,38,18.5
2023-11-01,TP38,2561281,226845.452,0.08856718649769392,38,18.5
2023-11-02,TP38,2603698,186792.52800000005,0.07174124187981865,38,18.5
2023-11-03,TP38,2523202,189108.679,0.07494789517446483,38,18.5
2023-11-04,TP38,2221856,108110.38500000001,0.04865769203764781,38,18.5
2023-11-05,TP38,2351205,140468.00800000003,0.05974298625598365,38,18.5
2023-11-06,TP38,2553757,100427.32700000002,0.03932532617629634,38,18.5
2023-11-07,TP38,2577609,153150.975,0.05941590636904201,38,18.5
2023-11-08,TP38,2536042,224043.59199999995,0.08834380187709823,38,18.5
2023-11-09,TP38,2532642,243342.66399999996,0.09608253515498834,38,18.5
2023-11-10,TP38,2325231,173336.63400000002,0.07454598446347913,38,18.5
2023-11-11,TP38,2183463,142081.914,0.06507182123076966,38,18.5
2023-11-12,TP38,2282055,147329.067,0.06455982305422087,38,18.5
2023-11-13,TP38,2524461,174446.49999999997,0.06910247375578389,38,18.5
2023-11-14,TP38,2632977,171072.516,0.0649730385035646,38,18.5
2023-11-15,TP38,2537728,191077.115,0.0752945607251841,38,18.5
2023-11-16,TP38,2536019,200476.793,0.07905177090550189,38,18.5
2023-11-17,TP38,2547043,175194.003,0.06878329223338593,38,18.5
2023-11-18,TP38,2324605,173205.294,0.07450955925845466,38,18.5
2023-11-19,TP38,2390112,143047.768,0.05984981791648258,38,18.5
2023-11-20,TP38,2609670,222146.41099999993,0.08512433027930733,38,18.5
2023-11-21,TP38,2604091,232940.744,0.08945184480880276,38,18.5
2023-11-22,TP38,2571222,277407.77900000004,0.10788947006520637,38,18.5
2023-11-23,TP38,2576463,178390.214,0.06923841483460078,38,18.5
2023-11-24,TP38,2495325,190707.97400000005,0.07642610641900356,38,18.5
2023-11-25,TP38,2322733,179908.35300000006,0.0774554600119773,38,18.5
2023-11-26,TP38,2315334,234651.58800000002,0.1013467551549798,38,18.5
2023-11-27,TP38,2556715,249594.15099999998,0.0976229853542534,38,18.5
2023-11-28,TP38,2656427,267307.44,0.10062668388779364,38,18.5
2023-11-29,TP38,2522760,290810.01800000004,0.11527454771757918,38,18.5
2023-11-30,TP38,2562766,277535.50700000004,0.10829529773689835,38,18.5
2023-12-01,TP38,2398107,249806.588,0.10416824103344846,38,18.5
2023-12-02,TP38,2260407,244498.34400000004,0.108165628579278,38,18.5
2023-12-03,TP38,2435134,223638.321,0.09183819904777314,38,18.5
2023-12-04,TP38,2632499,285175.272,0.10832872946960284,38,18.5
2023-12-05,TP38,2662231,291442.94000000006,0.10947319747985808,38,18.5
2023-12-06,TP38,2553710,289626.54600000003,0.11341403135046658,38,18.5
2023-12-07,TP38,2549795,266757.1860000001,0.10461907172929592,38,18.5
2023-12-08,TP38,2425081,289662.73799999995,0.11944456205792711,38,18.5
2023-12-09,TP38,2290138,225649.92899999997,0.0985311492145888,38,18.5
2023-12-10,TP38,2402952,264184.63500000007,0.10994170295536493,38,18.5
2023-12-11,TP38,2553168,296258.757,0.11603574735387565,38,18.5
2023-12-12,TP38,2605577,251270.18800000008,0.0964355257971651,38,18.5
2023-12-13,TP38,2502735,258283.17599999998,0.10320036919609946,38,18.5
2023-12-14,TP38,2534321,224853.568,0.0887233969177543,38,18.5
2023-12-15,TP38,2466919,243399.36100000003,0.09866532342569823,38,18.5
2023-12-16,TP38,2332075,268326.7250000001,0.11505921764951817,38,18.5
2023-12-17,TP38,2384674,191734.38200000004,0.08040276448688585,38,18.5
2023-12-18,TP38,2615683,320860.98099999997,0.12266814480195037,38,18.5
2023-12-19,TP38,2601713,356795.53300000005,0.1371386978502241,38,18.5
2023-12-20,TP38,2646014,324416.391,0.12260569709759661,38,18.5
2023-12-21,TP38,2575685,351765.61900000006,0.13657167666077183,38,18.5
2023-12-22,TP38,2425076,303368.76900000003,0.12509660274564594,38,18.5
2023-12-23,TP38,2365146,366400.45399999997,0.15491663263071284,38,18.5
2023-12-24,TP38,2315785,307128.138,0.13262377034137451,38,18.5
2023-12-25,TP38,2001790,204462.58900000004,0.10213987930801934,38,18.5
2023-12-26,TP38,2214625,191547.08199999997,0.08649188101823106,38,18.5
2023-12-27,TP38,2280310,178345.95300000004,0.0782112752213515,38,18.5
2023-12-28,TP38,2253381,217851.17000000004,0.09667746821332036,38,18.5
2023-12-29,TP38,2313337,192314.10199999998,0.08313276535152465,38,18.5
2023-12-30,TP38,2254682,198420.65899999996,0.08800383335654427,38,18.5
2023-12-31,TP38,2163455,141305.968,0.0653149559385335,38,18.5
2024-01-01,TP38,2060728,155514.87899999993,0.07546599017434612,38,18.5
2024-01-02,TP38,2145929,194351.14200000002,0.0905673682586889,38,18.5
2024-01-03,TP38,2285535,195763.51599999995,0.0856532566773206,38,18.5
2024-01-04,TP38,2364995,174283.438,0.07369294142270914,38,18.5
2024-01-05,TP38,2359885,281004.56499999994,0.11907553334166705,38,18.5
2024-01-06,TP38,2231011,223130.63500000004,0.10001323839281834,38,18.5
2024-01-07,TP38,2313704,249660.939,0.10790530638318471,38,18.5
2024-01-08,TP38,2548944,292466.204,0.11474014493845296,38,18.5
2024-01-09,TP38,2621838,329060.654,0.12550762251519734,38,18.5
2024-01-10,TP38,2617392,353130.7690000001,0.13491703535427635,38,18.5
2024-01-11,TP38,2675027,317470.16400000005,0.11867923725629687,38,18.5
2024-01-12,TP38,2578936,342378.5199999999,0.1327596031851895,38,18.5
2024-01-13,TP38,2478085,247942.78299999997,0.10005418821388289,38,18.5
2024-01-14,TP38,2515731,254040.64500000002,0.10098084612385029,38,18.5
2024-01-15,TP38,2588611,269290.48,0.10402894834333934,38,18.5
2024-01-16,TP38,2670860,279681.21800000005,0.10471579116838772,38,18.5
2024-01-17,TP38,2742174,343341.728,0.12520785624836353,38,18.5
2024-01-18,TP38,2735113,331881.70300000015,0.12134113032989867,38,18.5
2024-01-19,TP38,2697090,334494.62500000006,0.12402056475683053,38,18.5
2024-01-20,TP38,2536555,189106.00600000005,0.07455229868857567,38,18.5
2024-01-21,TP38,2609626,202747.51900000003,0.077692174664108965,38,18.5
2024-01-22,TP38,2806914,256520.38,0.09138875647775457,38,18.5
2024-01-23,TP38,2672406,170967.90300000002,0.06397527284402146,38,18.5
2024-01-24,TP38,2449480,159150.89299999998,0.06497333842284893,38,18.5
2024-01-25,TP38,2524305,132096.511,0.052329853563654154,38,18.5
2024-01-26,TP38,2473733,103952.133,0.0420223738778599,38,18.5
2024-01-27,TP38,2343551,87604.86700000003,0.037381250504042805,38,18.5
2024-01-28,TP38,2417581,96207.21900000001,0.039794827556967075,38,18.5
2024-01-29,TP38,2515467,77497.94299999998,0.030808570734579297,38,18.5
2024-01-30,TP38,2714673,146127.394,0.0538287278062588,38,18.5
2024-01-31,TP38,2752453,162129.714,0.0589037175203355,38,18.5
2024-02-01,TP38,2676140,89323.74900000003,0.033377831129911,38,18.5
2024-02-02,TP38,2542183,89336.99100000001,0.03514184108697132,38,18.5
2024-02-03,TP38,2295474,77905.25600000001,0.03393863576760182,38,18.5
2024-02-04,TP38,2369547,79632.05600000001,0.033606447139474346,38,18.5
2024-02-05,TP38,2543431,93746.06300000001,0.036858111346445024,38,18.5
2024-02-06,TP38,2508324,88433.89,0.035256167066136594,38,18.5
2024-02-07,TP38,2705969,154016.05,0.05691715241379335,38,18.5
2024-02-08,TP38,2730901,137343.93899999998,0.05029253678547849,38,18.5
2024-02-09,TP38,2592881,127588.241,0.049207133300756954,38,18.5
2024-02-10,TP38,2406385,105959.924,0.044032822678000405,38,18.5
2024-02-11,TP38,2326367,120826.032,0.05193764870289168,38,18.5
2024-02-12,TP38,2560226,178722.266,0.06980722248738978,38,18.5
2024-02-13,TP38,2552867,145434.085,0.056968923567111016,38,18.5
2024-02-14,TP38,2645194,214562.784,0.08111419578299361,38,18.5
2024-02-15,TP38,2690545,209536.115,0.07787868814682526,38,18.5
